winner,prize,year
Richard Rodgers,emmy,1962
Helen Hayes3,emmy,1953
Rita Moreno3,emmy,1977
John Gielgud,emmy,1991
Audrey Hepburn,emmy,1993
Marvin Hamlisch,emmy,1995
Jonathan Tunick,emmy,1982
Mel Brooks,emmy,1967
Mike Nichols,emmy,2001
Whoopi Goldberg,emmy,2002
Scott Rudin,emmy,1984
Robert Lopez6,emmy,2008
John Legend,emmy,2018
Andrew Lloyd Webber,emmy,2018
Tim Rice,emmy,2018
Richard Rodgers,grammy,1960
Helen Hayes3,grammy,1977
Rita Moreno3,grammy,1972
John Gielgud,grammy,1979
Audrey Hepburn,grammy,1994
Marvin Hamlisch,grammy,1974
Jonathan Tunick,grammy,1988
Mel Brooks,grammy,1998
Mike Nichols,grammy,1961
Whoopi Goldberg,grammy,1986
Scott Rudin,grammy,2012
Robert Lopez6,grammy,2012
John Legend,grammy,2006
Andrew Lloyd Webber,grammy,1980
Tim Rice,grammy,1980
Richard Rodgers,oscar,1945
Helen Hayes3,oscar,1932
Rita Moreno3,oscar,1961
John Gielgud,oscar,1981
Audrey Hepburn,oscar,1953
Marvin Hamlisch,oscar,1973
Jonathan Tunick,oscar,1977
Mel Brooks,oscar,1968
Mike Nichols,oscar,1967
Whoopi Goldberg,oscar,1991
Scott Rudin,oscar,2008
Robert Lopez6,oscar,2014
John Legend,oscar,2015
Andrew Lloyd Webber,oscar,1996
Tim Rice,oscar,1993
Richard Rodgers,tony,1950
Helen Hayes3,tony,1947
Rita Moreno3,tony,1975
John Gielgud,tony,1961
Audrey Hepburn,tony,1954
Marvin Hamlisch,tony,1976
Jonathan Tunick,tony,1997
Mel Brooks,tony,2001
Mike Nichols,tony,1964
Whoopi Goldberg,tony,2002
Scott Rudin,tony,1994
Robert Lopez6,tony,2004
John Legend,tony,2017
Andrew Lloyd Webber,tony,1980
Tim Rice,tony,1980
